============================================================
  DISK OPTIMIZATION SCRIPT - Quality Preserved
  Mode: DRY RUN (no changes)
  Log: \python\MCP\Tools\optimize_log_20260425_172012.txt
============================================================

===== STEP 1: Python __pycache__ (auto-regenerated) =====
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_int_literal.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_int_literal.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_io.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_io.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_io.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ioctl.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ioctl.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ioctl.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ipaddress.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ipaddress.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ipaddress.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_isinstance.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_isinstance.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_isinstance.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_iter.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_iter.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_iter.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_iterlen.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_iterlen.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_iterlen.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_itertools.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_itertools.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_itertools.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_keyword.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_keyword.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_keyword.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_keywordonlyarg.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_keywordonlyarg.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_keywordonlyarg.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_kqueue.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_kqueue.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_kqueue.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_largefile.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_largefile.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_largefile.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lib2to3.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lib2to3.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lib2to3.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_linecache.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_linecache.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_linecache.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_list.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_list.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_list.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_listcomps.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_listcomps.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_listcomps.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lltrace.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lltrace.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lltrace.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_locale.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_locale.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_locale.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_logging.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_logging.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_logging.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_long.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_long.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_long.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_longexp.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_longexp.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_longexp.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lzma.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lzma.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_lzma.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mailbox.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mailbox.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mailbox.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mailcap.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mailcap.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mailcap.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_marshal.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_marshal.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_marshal.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_math.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_math.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_math.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_memoryio.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_memoryio.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_memoryio.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_memoryview.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_memoryview.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_memoryview.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_metaclass.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_metaclass.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_metaclass.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mimetypes.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mimetypes.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mimetypes.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_minidom.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_minidom.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_minidom.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mmap.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mmap.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_mmap.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_module.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_module.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_module.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_modulefinder.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_modulefinder.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_modulefinder.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_msilib.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_msilib.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_msilib.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multibytecodec.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multibytecodec.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multibytecodec.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_fork.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_fork.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_fork.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_forkserver.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_forkserver.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_forkserver.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_main_handling.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_main_handling.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_main_handling.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_spawn.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_spawn.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_multiprocessing_spawn.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_named_expressions.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_named_expressions.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_named_expressions.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_netrc.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_netrc.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_netrc.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_nis.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_nis.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_nis.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_nntplib.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_nntplib.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_nntplib.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ntpath.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ntpath.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ntpath.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_numeric_tower.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_numeric_tower.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_numeric_tower.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_opcache.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_opcache.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_opcache.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_opcodes.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_opcodes.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_opcodes.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_openpty.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_openpty.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_openpty.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_operator.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_operator.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_operator.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_optparse.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_optparse.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_optparse.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ordered_dict.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ordered_dict.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ordered_dict.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_os.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_os.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_os.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ossaudiodev.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ossaudiodev.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_ossaudiodev.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_osx_env.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_osx_env.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_osx_env.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pathlib.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pathlib.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pathlib.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_patma.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_patma.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_patma.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pdb.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pdb.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pdb.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_peepholer.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_peepholer.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_peepholer.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pickle.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pickle.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pickle.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_picklebuffer.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_picklebuffer.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_picklebuffer.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pickletools.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pickletools.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pickletools.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pipes.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pipes.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pipes.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pkg.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pkg.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pkg.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pkgutil.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pkgutil.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_pkgutil.cpython-310.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_platform.cpython-310.opt-1.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_platform.cpython-310.opt-2.pyc
  [DRY] Would remove .pyc: F:\\Python\Python310\Lib\test\__pycache__\test_platform.cpython-310.pyc
